CaseID,Activity,startTime,endTime,security,IP,Operator,Department,cloud
954,rename,8/23/2022 5:11,8/23/2022 5:11,4,SH,wang,c,A
954,modify,8/23/2022 5:21,8/23/2022 5:24,4,BJ,wang,b,A
954,read,8/23/2022 5:25,8/23/2022 5:45,4,BJ,zhang,c,A
954,write,8/23/2022 5:46,8/23/2022 5:50,4,SH,liu,a,B
954,rename,8/23/2022 5:56,8/23/2022 5:57,4,SH,zhang,b,B
954,write,8/23/2022 5:58,8/23/2022 6:01,4,BJ,zhao,c,A
954,modify,8/23/2022 6:11,8/23/2022 6:13,4,SH,zhao,b,A
954,read,8/23/2022 6:31,8/23/2022 6:52,4,SH,wang,c,B
954,delete,8/23/2022 6:54,8/23/2022 6:54,4,BJ,liu,c,A
955,create,8/23/2022 0:54,8/23/2022 0:55,1,SH,wang,b,A
955,modify,8/23/2022 1:04,8/23/2022 1:07,1,SH,zhang,c,A
955,rename,8/23/2022 1:08,8/23/2022 1:08,1,SH,li,b,A
955,modify,8/23/2022 1:15,8/23/2022 1:17,1,SH,zhao,b,A
955,read,8/23/2022 1:43,8/23/2022 2:01,1,SH,liu,c,B
955,copy,8/23/2022 2:02,8/23/2022 2:03,1,SH,wang,a,A
955,delete,8/23/2022 2:10,8/23/2022 2:10,1,SH,zhao,b,B
956,create,8/23/2022 1:40,8/23/2022 1:42,4,BJ,liu,a,A
956,modify,8/23/2022 1:51,8/23/2022 1:53,4,BJ,zhao,b,B
956,move,8/23/2022 1:55,8/23/2022 1:57,4,BJ,wang,c,A
956,write,8/23/2022 1:58,8/23/2022 2:01,4,SH,zhao,c,A
956,move,8/23/2022 2:05,8/23/2022 2:06,4,SH,liu,c,B
956,write,8/23/2022 2:14,8/23/2022 2:18,4,SH,zhang,c,B
956,copy,8/23/2022 2:22,8/23/2022 2:23,4,BJ,zhang,a,B
956,move,8/23/2022 2:24,8/23/2022 2:27,4,SH,li,a,B
956,modify,8/23/2022 2:37,8/23/2022 2:40,4,BJ,liu,b,B
956,read,8/23/2022 2:47,8/23/2022 3:12,4,BJ,wang,a,A
956,modify,8/23/2022 3:13,8/23/2022 3:16,4,BJ,li,c,A
956,read,8/23/2022 3:36,8/23/2022 3:52,4,BJ,zhang,b,B
956,delete,8/23/2022 3:59,8/23/2022 3:59,4,BJ,liu,a,B
957,create,8/23/2022 1:56,8/23/2022 1:58,5,BJ,zhang,a,A
957,write,8/23/2022 2:02,8/23/2022 2:05,5,BJ,wang,c,B
957,move,8/23/2022 2:13,8/23/2022 2:16,5,SH,wang,b,A
957,write,8/23/2022 2:19,8/23/2022 2:22,5,BJ,zhao,a,B
957,move,8/23/2022 2:27,8/23/2022 2:29,5,SH,li,b,A
957,write,8/23/2022 2:37,8/23/2022 2:41,5,BJ,zhang,a,A
957,rename,8/23/2022 2:45,8/23/2022 2:45,5,BJ,zhang,c,B
957,write,8/23/2022 2:48,8/23/2022 2:52,5,BJ,wang,a,A
957,read,8/23/2022 3:07,8/23/2022 3:20,5,SH,zhang,a,A
957,delete,8/23/2022 3:20,8/23/2022 3:20,5,SH,wang,c,A
958,create,8/23/2022 1:41,8/23/2022 1:43,2,BJ,liu,c,B
958,write,8/23/2022 1:49,8/23/2022 1:52,2,SH,li,c,A
958,rename,8/23/2022 1:56,8/23/2022 1:57,2,SH,li,b,A
958,modify,8/23/2022 2:03,8/23/2022 2:05,2,SH,li,b,A
958,rename,8/23/2022 2:09,8/23/2022 2:10,2,SH,zhang,c,A
958,write,8/23/2022 2:21,8/23/2022 2:24,2,BJ,wang,b,B
958,read,8/23/2022 2:33,8/23/2022 2:44,2,BJ,li,a,B
958,move,8/23/2022 2:51,8/23/2022 2:54,2,SH,liu,c,B
958,modify,8/23/2022 2:57,8/23/2022 3:00,2,BJ,li,c,B
958,write,8/23/2022 3:00,8/23/2022 3:04,2,SH,wang,a,B
958,copy,8/23/2022 3:06,8/23/2022 3:07,2,SH,zhao,a,A
958,read,8/23/2022 3:24,8/23/2022 3:33,2,SH,li,a,A
958,copy,8/23/2022 3:42,8/23/2022 3:42,2,SH,li,a,B
958,modify,8/23/2022 3:45,8/23/2022 3:47,2,BJ,liu,c,A
958,read,8/23/2022 3:57,8/23/2022 4:21,2,SH,liu,a,A
958,write,8/23/2022 4:24,8/23/2022 4:27,2,BJ,wang,a,B
958,read,8/23/2022 4:52,8/23/2022 5:15,2,BJ,zhang,c,A
958,write,8/23/2022 5:26,8/23/2022 5:29,2,SH,zhao,c,B
958,read,8/23/2022 5:45,8/23/2022 5:56,2,BJ,liu,b,B
958,write,8/23/2022 6:03,8/23/2022 6:07,2,BJ,liu,a,B
958,move,8/23/2022 6:13,8/23/2022 6:16,2,SH,zhao,b,A
958,write,8/23/2022 6:25,8/23/2022 6:29,2,SH,wang,a,B
958,rename,8/23/2022 6:30,8/23/2022 6:30,2,BJ,liu,c,B
958,read,8/23/2022 6:33,8/23/2022 6:57,2,SH,liu,c,A
958,move,8/23/2022 7:03,8/23/2022 7:05,2,SH,liu,a,B
958,modify,8/23/2022 7:15,8/23/2022 7:17,2,BJ,wang,b,A
958,read,8/23/2022 7:25,8/23/2022 7:34,2,SH,li,a,B
958,copy,8/23/2022 7:38,8/23/2022 7:39,2,BJ,liu,c,A
958,write,8/23/2022 7:47,8/23/2022 7:51,2,BJ,li,c,B
958,move,8/23/2022 7:54,8/23/2022 7:55,2,SH,liu,b,A
958,write,8/23/2022 8:06,8/23/2022 8:09,2,BJ,liu,a,B
958,rename,8/23/2022 8:10,8/23/2022 8:10,2,SH,li,b,A
958,modify,8/23/2022 8:19,8/23/2022 8:21,2,SH,zhang,b,A
958,read,8/23/2022 8:26,8/23/2022 8:41,2,BJ,zhang,c,A
958,modify,8/23/2022 8:43,8/23/2022 8:46,2,BJ,zhao,a,A
958,move,8/23/2022 8:56,8/23/2022 8:59,2,SH,wang,a,B
958,write,8/23/2022 9:08,8/23/2022 9:12,2,BJ,li,c,B
958,move,8/23/2022 9:19,8/23/2022 9:20,2,SH,wang,c,A
958,rename,8/23/2022 9:25,8/23/2022 9:26,2,BJ,li,c,A
958,read,8/23/2022 9:49,8/23/2022 10:04,2,SH,zhao,c,A
958,modify,8/23/2022 10:12,8/23/2022 10:15,2,SH,zhang,a,B
958,rename,8/23/2022 10:19,8/23/2022 10:19,2,BJ,zhang,c,B
958,modify,8/23/2022 10:26,8/23/2022 10:28,2,BJ,zhang,a,B
958,rename,8/23/2022 10:37,8/23/2022 10:37,2,SH,zhang,c,B
958,read,8/23/2022 11:02,8/23/2022 11:19,2,SH,wang,b,A
958,delete,8/23/2022 11:26,8/23/2022 11:27,2,SH,wang,c,B
959,create,8/23/2022 2:00,8/23/2022 2:01,3,SH,zhang,b,A
959,write,8/23/2022 2:05,8/23/2022 2:08,3,BJ,zhang,b,B
959,rename,8/23/2022 2:14,8/23/2022 2:14,3,BJ,zhang,a,B
959,modify,8/23/2022 2:17,8/23/2022 2:19,3,SH,zhao,a,A
959,move,8/23/2022 2:24,8/23/2022 2:26,3,BJ,zhao,a,A
959,modify,8/23/2022 2:33,8/23/2022 2:36,3,BJ,zhang,a,B
959,move,8/23/2022 2:40,8/23/2022 2:42,3,BJ,liu,c,B
959,write,8/23/2022 2:43,8/23/2022 2:46,3,BJ,zhang,c,A
959,read,8/23/2022 3:01,8/23/2022 3:12,3,BJ,li,a,B
959,move,8/23/2022 3:17,8/23/2022 3:19,3,SH,liu,a,A
959,move,8/23/2022 3:26,8/23/2022 3:28,3,BJ,zhao,b,A
959,modify,8/23/2022 3:33,8/23/2022 3:35,3,BJ,zhao,c,A
959,read,8/23/2022 3:57,8/23/2022 4:20,3,BJ,liu,b,B
959,move,8/23/2022 4:21,8/23/2022 4:24,3,BJ,liu,b,B
959,modify,8/23/2022 4:29,8/23/2022 4:32,3,SH,zhao,c,B
960,create,8/23/2022 3:04,8/23/2022 3:06,1,BJ,li,a,A
960,modify,8/23/2022 3:09,8/23/2022 3:11,1,SH,wang,b,A
960,write,8/23/2022 3:19,8/23/2022 3:22,1,BJ,zhao,b,B
960,copy,8/23/2022 3:26,8/23/2022 3:27,1,SH,liu,b,B
960,modify,8/23/2022 3:36,8/23/2022 3:38,1,BJ,liu,b,A
960,read,8/23/2022 3:42,8/23/2022 3:54,1,SH,zhang,b,A
961,create,8/23/2022 3:03,8/23/2022 3:06,3,SH,zhang,a,A
961,modify,8/23/2022 3:16,8/23/2022 3:18,3,SH,wang,b,B
961,read,8/23/2022 3:21,8/23/2022 3:33,3,BJ,wang,a,A
961,move,8/23/2022 3:40,8/23/2022 3:42,3,BJ,liu,c,B
961,write,8/23/2022 3:49,8/23/2022 3:52,3,SH,li,a,B
961,move,8/23/2022 3:57,8/23/2022 4:00,3,SH,li,c,A
961,write,8/23/2022 4:08,8/23/2022 4:12,3,BJ,wang,a,A
961,rename,8/23/2022 4:15,8/23/2022 4:15,3,BJ,wang,c,B
961,modify,8/23/2022 4:17,8/23/2022 4:21,3,SH,zhang,a,B
961,move,8/23/2022 4:28,8/23/2022 4:30,3,SH,zhao,c,A
961,read,8/23/2022 4:34,8/23/2022 4:58,3,BJ,zhao,a,B
961,write,8/23/2022 5:07,8/23/2022 5:11,3,BJ,wang,a,B
961,modify,8/23/2022 5:14,8/23/2022 5:17,3,SH,liu,a,A
961,write,8/23/2022 5:19,8/23/2022 5:22,3,SH,zhang,a,B
961,copy,8/23/2022 5:29,8/23/2022 5:30,3,SH,zhao,b,A
961,move,8/23/2022 5:35,8/23/2022 5:38,3,BJ,zhao,a,B
961,rename,8/23/2022 5:45,8/23/2022 5:46,3,BJ,zhao,b,B
961,modify,8/23/2022 5:47,8/23/2022 5:50,3,SH,zhang,b,A
961,read,8/23/2022 6:04,8/23/2022 6:12,3,BJ,li,c,B
961,copy,8/23/2022 6:16,8/23/2022 6:17,3,BJ,wang,b,B
961,modify,8/23/2022 6:23,8/23/2022 6:25,3,SH,wang,c,A
961,rename,8/23/2022 6:26,8/23/2022 6:27,3,BJ,zhao,a,A
961,modify,8/23/2022 6:33,8/23/2022 6:36,3,BJ,liu,b,B
961,move,8/23/2022 6:37,8/23/2022 6:39,3,SH,liu,c,A
961,rename,8/23/2022 6:40,8/23/2022 6:40,3,SH,liu,c,A
961,write,8/23/2022 6:44,8/23/2022 6:48,3,BJ,zhang,c,A
961,modify,8/23/2022 6:51,8/23/2022 6:53,3,BJ,li,c,B
961,write,8/23/2022 6:55,8/23/2022 6:58,3,BJ,zhao,a,B
961,rename,8/23/2022 7:02,8/23/2022 7:02,3,BJ,li,c,B
961,read,8/23/2022 7:11,8/23/2022 7:24,3,BJ,wang,b,B
961,write,8/23/2022 7:25,8/23/2022 7:28,3,SH,li,c,B
961,copy,8/23/2022 7:35,8/23/2022 7:35,3,BJ,zhao,b,A
962,create,8/23/2022 3:07,8/23/2022 3:08,5,SH,li,a,A
962,copy,8/23/2022 3:17,8/23/2022 3:18,5,SH,liu,c,A
962,modify,8/23/2022 3:23,8/23/2022 3:26,5,BJ,zhao,b,B
962,write,8/23/2022 3:35,8/23/2022 3:39,5,BJ,zhao,c,A
962,copy,8/23/2022 3:42,8/23/2022 3:43,5,BJ,liu,a,A
962,delete,8/23/2022 3:47,8/23/2022 3:47,5,SH,li,c,A
963,create,8/23/2022 3:23,8/23/2022 3:25,2,BJ,li,c,B
963,copy,8/23/2022 3:26,8/23/2022 3:27,2,SH,zhao,b,B
963,read,8/23/2022 3:46,8/23/2022 4:03,2,BJ,wang,a,A
963,move,8/23/2022 4:04,8/23/2022 4:06,2,SH,zhao,c,B
963,read,8/23/2022 4:27,8/23/2022 4:49,2,BJ,zhang,a,A
963,delete,8/23/2022 4:54,8/23/2022 4:54,2,SH,liu,c,A
964,create,8/23/2022 3:46,8/23/2022 3:47,5,BJ,liu,a,A
964,copy,8/23/2022 3:48,8/23/2022 3:49,5,SH,li,b,B
964,read,8/23/2022 4:07,8/23/2022 4:25,5,SH,liu,c,B
964,modify,8/23/2022 4:32,8/23/2022 4:35,5,SH,zhang,a,B
964,read,8/23/2022 4:44,8/23/2022 4:53,5,SH,li,b,A
964,delete,8/23/2022 4:54,8/23/2022 4:54,5,BJ,zhao,c,A
965,create,8/23/2022 5:27,8/23/2022 5:29,5,BJ,li,c,B
965,write,8/23/2022 5:39,8/23/2022 5:43,5,BJ,wang,c,B
965,move,8/23/2022 5:47,8/23/2022 5:49,5,SH,li,b,A
965,write,8/23/2022 5:55,8/23/2022 5:59,5,SH,zhang,c,A
965,modify,8/23/2022 6:08,8/23/2022 6:11,5,SH,li,c,B
965,move,8/23/2022 6:21,8/23/2022 6:24,5,BJ,zhang,a,B
965,read,8/23/2022 6:33,8/23/2022 6:57,5,BJ,zhang,b,A
965,delete,8/23/2022 7:04,8/23/2022 7:04,5,SH,zhao,a,A
966,create,8/23/2022 5:59,8/23/2022 6:00,3,SH,zhao,a,A
966,move,8/23/2022 6:08,8/23/2022 6:11,3,SH,zhao,c,A
966,write,8/23/2022 6:16,8/23/2022 6:20,3,SH,liu,a,B
966,move,8/23/2022 6:24,8/23/2022 6:27,3,BJ,wang,b,B
966,rename,8/23/2022 6:31,8/23/2022 6:32,3,SH,wang,b,B
966,write,8/23/2022 6:41,8/23/2022 6:44,3,SH,zhao,b,A
966,read,8/23/2022 7:05,8/23/2022 7:24,3,SH,li,b,B
966,move,8/23/2022 7:24,8/23/2022 7:27,3,BJ,li,a,A
966,rename,8/23/2022 7:30,8/23/2022 7:30,3,SH,zhao,c,A
966,modify,8/23/2022 7:40,8/23/2022 7:43,3,SH,liu,c,A
966,write,8/23/2022 7:44,8/23/2022 7:47,3,SH,li,b,B
966,modify,8/23/2022 7:52,8/23/2022 7:54,3,SH,liu,b,A
966,rename,8/23/2022 8:02,8/23/2022 8:02,3,BJ,zhao,c,A
966,modify,8/23/2022 8:04,8/23/2022 8:07,3,SH,zhang,a,B
966,write,8/23/2022 8:12,8/23/2022 8:16,3,SH,zhao,b,A
966,move,8/23/2022 8:23,8/23/2022 8:26,3,SH,zhao,a,B
966,rename,8/23/2022 8:33,8/23/2022 8:34,3,SH,zhang,b,A
966,write,8/23/2022 8:34,8/23/2022 8:37,3,BJ,zhang,b,B
966,rename,8/23/2022 8:38,8/23/2022 8:38,3,SH,li,c,B
966,rename,8/23/2022 8:41,8/23/2022 8:41,3,SH,zhang,b,B
966,modify,8/23/2022 8:42,8/23/2022 8:44,3,BJ,li,c,A
966,write,8/23/2022 8:51,8/23/2022 8:54,3,SH,wang,b,A
966,copy,8/23/2022 9:02,8/23/2022 9:03,3,SH,liu,a,A
966,write,8/23/2022 9:13,8/23/2022 9:16,3,SH,liu,b,B
966,write,8/23/2022 9:17,8/23/2022 9:20,3,BJ,wang,a,B
966,read,8/23/2022 9:51,8/23/2022 10:15,3,BJ,zhang,a,A
966,modify,8/23/2022 10:20,8/23/2022 10:22,3,BJ,zhang,c,B
966,move,8/23/2022 10:23,8/23/2022 10:26,3,BJ,zhao,b,A
966,modify,8/23/2022 10:34,8/23/2022 10:37,3,BJ,wang,c,A
966,rename,8/23/2022 10:40,8/23/2022 10:40,3,SH,wang,c,B
966,read,8/23/2022 11:06,8/23/2022 11:26,3,SH,wang,b,A
966,modify,8/23/2022 11:29,8/23/2022 11:32,3,BJ,wang,b,A
966,move,8/23/2022 11:33,8/23/2022 11:35,3,BJ,li,b,A
967,create,8/23/2022 6:01,8/23/2022 6:02,4,SH,zhang,a,A
967,modify,8/23/2022 6:09,8/23/2022 6:12,4,SH,zhao,b,B
967,rename,8/23/2022 6:21,8/23/2022 6:21,4,SH,zhang,c,A
967,read,8/23/2022 6:32,8/23/2022 6:48,4,SH,zhang,a,B
967,delete,8/23/2022 6:56,8/23/2022 6:56,4,BJ,liu,a,B
968,create,8/23/2022 8:51,8/23/2022 8:52,2,BJ,wang,a,B
968,modify,8/23/2022 8:59,8/23/2022 9:02,2,SH,zhao,b,A
968,read,8/23/2022 9:17,8/23/2022 9:39,2,BJ,liu,c,B
968,copy,8/23/2022 9:44,8/23/2022 9:45,2,SH,liu,b,A
968,modify,8/23/2022 9:51,8/23/2022 9:54,2,SH,wang,b,A
968,read,8/23/2022 10:03,8/23/2022 10:21,2,SH,liu,c,B
968,delete,8/23/2022 10:28,8/23/2022 10:28,2,SH,liu,a,A
969,create,8/23/2022 10:23,8/23/2022 10:25,3,BJ,wang,c,B
969,write,8/23/2022 10:33,8/23/2022 10:36,3,BJ,zhang,c,A
969,move,8/23/2022 10:45,8/23/2022 10:46,3,SH,zhao,b,A
969,modify,8/23/2022 10:52,8/23/2022 10:54,3,BJ,li,b,B
969,move,8/23/2022 11:03,8/23/2022 11:06,3,SH,li,b,A
969,write,8/23/2022 11:17,8/23/2022 11:20,3,SH,zhao,b,B
969,copy,8/23/2022 11:22,8/23/2022 11:22,3,SH,liu,c,B
969,modify,8/23/2022 11:26,8/23/2022 11:29,3,SH,zhang,b,B
969,move,8/23/2022 11:30,8/23/2022 11:31,3,BJ,zhao,a,A
969,write,8/23/2022 11:35,8/23/2022 11:38,3,BJ,wang,c,A
969,rename,8/23/2022 11:39,8/23/2022 11:39,3,BJ,zhao,c,A
969,read,8/23/2022 11:54,8/23/2022 12:09,3,BJ,wang,b,B
969,delete,8/23/2022 12:11,8/23/2022 12:11,3,BJ,zhang,b,B
970,create,8/23/2022 10:33,8/23/2022 10:35,5,BJ,zhao,b,B
970,copy,8/23/2022 10:38,8/23/2022 10:39,5,BJ,zhang,c,A
970,rename,8/23/2022 10:48,8/23/2022 10:48,5,BJ,zhang,c,B
970,read,8/23/2022 10:57,8/23/2022 11:19,5,SH,li,a,A
970,copy,8/23/2022 11:22,8/23/2022 11:23,5,SH,zhang,a,B
971,create,8/23/2022 11:15,8/23/2022 11:17,5,BJ,wang,a,A
971,modify,8/23/2022 11:26,8/23/2022 11:28,5,BJ,li,c,B
971,copy,8/23/2022 11:28,8/23/2022 11:29,5,SH,li,b,A
971,delete,8/23/2022 11:32,8/23/2022 11:32,5,SH,zhao,b,B
972,create,8/23/2022 12:44,8/23/2022 12:46,5,BJ,zhao,b,B
972,modify,8/23/2022 12:47,8/23/2022 12:49,5,SH,zhang,a,B
972,read,8/23/2022 13:03,8/23/2022 13:12,5,BJ,li,c,A
972,copy,8/23/2022 13:15,8/23/2022 13:16,5,SH,li,c,A
972,move,8/23/2022 13:21,8/23/2022 13:23,5,BJ,li,c,A
972,modify,8/23/2022 13:27,8/23/2022 13:30,5,SH,liu,b,B
972,write,8/23/2022 13:35,8/23/2022 13:39,5,BJ,zhang,c,B
972,copy,8/23/2022 13:42,8/23/2022 13:43,5,SH,wang,a,B
972,read,8/23/2022 13:50,8/23/2022 14:09,5,BJ,wang,a,B
972,delete,8/23/2022 14:10,8/23/2022 14:11,5,SH,zhang,c,B
973,create,8/23/2022 13:24,8/23/2022 13:25,5,BJ,li,c,B
973,modify,8/23/2022 13:30,8/23/2022 13:32,5,SH,zhao,b,B
973,copy,8/23/2022 13:36,8/23/2022 13:36,5,BJ,liu,b,B
973,modify,8/23/2022 13:37,8/23/2022 13:39,5,BJ,zhao,a,B
973,read,8/23/2022 13:51,8/23/2022 14:05,5,BJ,liu,b,B
973,delete,8/23/2022 14:06,8/23/2022 14:06,5,SH,li,a,A
974,create,8/23/2022 13:53,8/23/2022 13:54,2,SH,li,a,A
974,read,8/23/2022 14:09,8/23/2022 14:23,2,SH,liu,a,A
974,copy,8/23/2022 14:31,8/23/2022 14:32,2,BJ,wang,c,B
974,delete,8/23/2022 14:37,8/23/2022 14:37,2,BJ,zhao,b,B
975,create,8/23/2022 16:35,8/23/2022 16:37,3,BJ,wang,b,A
975,copy,8/23/2022 16:41,8/23/2022 16:42,3,BJ,zhao,c,A
975,modify,8/23/2022 16:49,8/23/2022 16:52,3,BJ,zhang,a,A
975,move,8/23/2022 17:00,8/23/2022 17:02,3,BJ,zhao,a,A
975,modify,8/23/2022 17:04,8/23/2022 17:06,3,BJ,wang,c,A
975,write,8/23/2022 17:11,8/23/2022 17:14,3,BJ,zhao,c,B
975,read,8/23/2022 17:30,8/23/2022 17:44,3,SH,li,b,B
975,copy,8/23/2022 17:51,8/23/2022 17:52,3,SH,wang,c,B
975,delete,8/23/2022 17:56,8/23/2022 17:56,3,BJ,zhang,b,A
976,create,8/23/2022 16:13,8/23/2022 16:14,2,SH,wang,c,B
976,move,8/23/2022 16:21,8/23/2022 16:23,2,SH,liu,a,B
976,read,8/23/2022 16:27,8/23/2022 16:50,2,SH,li,c,A
976,write,8/23/2022 16:51,8/23/2022 16:55,2,SH,wang,b,A
976,copy,8/23/2022 16:57,8/23/2022 16:58,2,SH,zhang,a,A
976,move,8/23/2022 17:07,8/23/2022 17:08,2,BJ,zhang,c,B
976,move,8/23/2022 17:11,8/23/2022 17:13,2,SH,zhao,c,A
976,move,8/23/2022 17:17,8/23/2022 17:19,2,BJ,wang,a,B
976,write,8/23/2022 17:29,8/23/2022 17:32,2,SH,liu,a,B
976,move,8/23/2022 17:36,8/23/2022 17:39,2,SH,wang,c,A
976,modify,8/23/2022 17:45,8/23/2022 17:49,2,SH,li,c,B
976,copy,8/23/2022 17:52,8/23/2022 17:52,2,BJ,liu,c,A
976,rename,8/23/2022 17:58,8/23/2022 17:59,2,SH,wang,b,B
976,modify,8/23/2022 18:07,8/23/2022 18:10,2,BJ,wang,c,B
976,write,8/23/2022 18:16,8/23/2022 18:20,2,SH,liu,c,A
976,modify,8/23/2022 18:20,8/23/2022 18:24,2,SH,li,b,A
976,write,8/23/2022 18:26,8/23/2022 18:29,2,BJ,wang,c,A
976,move,8/23/2022 18:36,8/23/2022 18:39,2,BJ,zhang,a,B
976,modify,8/23/2022 18:43,8/23/2022 18:46,2,BJ,zhao,c,A
976,read,8/23/2022 19:11,8/23/2022 19:31,2,SH,liu,c,A
976,modify,8/23/2022 19:32,8/23/2022 19:35,2,SH,liu,b,A
976,move,8/23/2022 19:44,8/23/2022 19:46,2,SH,wang,a,B
977,create,8/23/2022 16:53,8/23/2022 16:54,4,BJ,wang,c,B
977,write,8/23/2022 17:01,8/23/2022 17:05,4,SH,liu,c,A
977,modify,8/23/2022 17:12,8/23/2022 17:14,4,SH,zhao,c,B
977,copy,8/23/2022 17:20,8/23/2022 17:21,4,BJ,wang,c,B
977,modify,8/23/2022 17:27,8/23/2022 17:30,4,BJ,liu,c,B
977,move,8/23/2022 17:33,8/23/2022 17:35,4,SH,zhang,b,B
977,write,8/23/2022 17:42,8/23/2022 17:46,4,SH,wang,b,B
977,read,8/23/2022 17:59,8/23/2022 18:17,4,BJ,li,b,B
977,write,8/23/2022 18:25,8/23/2022 18:28,4,BJ,zhao,b,A
977,copy,8/23/2022 18:29,8/23/2022 18:30,4,SH,zhang,b,B
977,write,8/23/2022 18:41,8/23/2022 18:44,4,SH,wang,a,B
977,move,8/23/2022 18:49,8/23/2022 18:50,4,BJ,zhao,a,A
977,write,8/23/2022 18:52,8/23/2022 18:56,4,BJ,liu,a,A
977,copy,8/23/2022 19:03,8/23/2022 19:04,4,SH,wang,c,A
977,read,8/23/2022 19:16,8/23/2022 19:28,4,SH,zhao,b,B
977,delete,8/23/2022 19:31,8/23/2022 19:31,4,SH,li,c,A
978,create,8/23/2022 17:41,8/23/2022 17:42,3,BJ,liu,b,B
978,copy,8/23/2022 17:51,8/23/2022 17:52,3,SH,zhang,a,A
978,write,8/23/2022 17:53,8/23/2022 17:57,3,BJ,zhao,b,B
978,move,8/23/2022 17:57,8/23/2022 18:00,3,SH,liu,c,A
978,read,8/23/2022 18:07,8/23/2022 18:23,3,BJ,zhao,a,B
978,copy,8/23/2022 18:28,8/23/2022 18:28,3,BJ,wang,b,A
978,read,8/23/2022 18:47,8/23/2022 18:59,3,BJ,liu,c,A
978,copy,8/23/2022 19:03,8/23/2022 19:04,3,BJ,li,a,B
978,modify,8/23/2022 19:14,8/23/2022 19:17,3,SH,li,c,A
978,write,8/23/2022 19:26,8/23/2022 19:30,3,SH,liu,b,B
978,copy,8/23/2022 19:35,8/23/2022 19:36,3,BJ,li,a,B
978,delete,8/23/2022 19:38,8/23/2022 19:38,3,SH,wang,a,A
979,create,8/23/2022 17:28,8/23/2022 17:29,1,SH,zhao,a,A
979,modify,8/23/2022 17:33,8/23/2022 17:35,1,SH,wang,a,B
979,move,8/23/2022 17:42,8/23/2022 17:44,1,SH,wang,b,B
979,modify,8/23/2022 17:47,8/23/2022 17:50,1,BJ,zhao,a,B
979,write,8/23/2022 17:55,8/23/2022 17:58,1,BJ,li,a,A
979,move,8/23/2022 18:03,8/23/2022 18:06,1,SH,liu,c,B
979,rename,8/23/2022 18:14,8/23/2022 18:14,1,SH,wang,b,A
979,modify,8/23/2022 18:15,8/23/2022 18:17,1,SH,wang,c,A
979,read,8/23/2022 18:32,8/23/2022 18:42,1,SH,zhang,c,B
979,delete,8/23/2022 18:45,8/23/2022 18:45,1,SH,zhao,b,A
980,create,8/23/2022 17:49,8/23/2022 17:51,4,SH,li,c,A
980,move,8/23/2022 17:57,8/23/2022 17:58,4,BJ,zhang,b,A
980,write,8/23/2022 18:00,8/23/2022 18:03,4,SH,zhao,a,B
980,rename,8/23/2022 18:10,8/23/2022 18:10,4,BJ,zhang,a,A
980,write,8/23/2022 18:13,8/23/2022 18:16,4,BJ,li,a,B
980,read,8/23/2022 18:29,8/23/2022 18:46,4,BJ,wang,b,B
980,delete,8/23/2022 18:53,8/23/2022 18:53,4,BJ,wang,a,B
981,create,8/23/2022 17:55,8/23/2022 17:58,3,SH,liu,b,A
981,modify,8/23/2022 18:08,8/23/2022 18:11,3,BJ,liu,a,B
981,rename,8/23/2022 18:16,8/23/2022 18:17,3,BJ,wang,b,A
981,read,8/23/2022 18:23,8/23/2022 18:36,3,SH,li,a,B
981,write,8/23/2022 18:38,8/23/2022 18:42,3,BJ,li,c,B
981,read,8/23/2022 19:00,8/23/2022 19:14,3,BJ,zhao,b,A
981,move,8/23/2022 19:24,8/23/2022 19:26,3,BJ,wang,b,B
981,write,8/23/2022 19:31,8/23/2022 19:35,3,BJ,li,c,A
981,rename,8/23/2022 19:43,8/23/2022 19:43,3,BJ,wang,b,A
981,read,8/23/2022 20:01,8/23/2022 20:18,3,SH,li,b,A
981,move,8/23/2022 20:22,8/23/2022 20:25,3,SH,li,a,A
981,modify,8/23/2022 20:35,8/23/2022 20:39,3,SH,zhang,c,A
981,move,8/23/2022 20:40,8/23/2022 20:43,3,SH,zhang,b,B
981,rename,8/23/2022 20:50,8/23/2022 20:51,3,BJ,wang,c,A
981,write,8/23/2022 20:57,8/23/2022 21:00,3,BJ,liu,c,B
981,copy,8/23/2022 21:02,8/23/2022 21:03,3,SH,li,a,B
981,read,8/23/2022 21:10,8/23/2022 21:18,3,BJ,zhao,a,B
981,modify,8/23/2022 21:23,8/23/2022 21:25,3,SH,zhao,c,B
981,write,8/23/2022 21:37,8/23/2022 21:41,3,SH,zhao,b,A
981,copy,8/23/2022 21:50,8/23/2022 21:51,3,BJ,zhao,b,A
981,move,8/23/2022 21:53,8/23/2022 21:56,3,BJ,zhao,c,A
981,move,8/23/2022 22:05,8/23/2022 22:08,3,BJ,li,a,B
981,rename,8/23/2022 22:13,8/23/2022 22:13,3,SH,zhao,b,B
981,write,8/23/2022 22:17,8/23/2022 22:21,3,SH,li,b,B
981,move,8/23/2022 22:28,8/23/2022 22:31,3,BJ,zhao,b,A
981,read,8/23/2022 22:43,8/23/2022 23:02,3,BJ,liu,a,A
981,move,8/23/2022 23:09,8/23/2022 23:11,3,SH,zhang,c,A
981,write,8/23/2022 23:12,8/23/2022 23:16,3,SH,wang,c,B
981,modify,8/23/2022 23:18,8/23/2022 23:20,3,BJ,zhao,c,B
